月份,城市,渠道,有效订单数,延迟订单数,有效评分数,交付评分合计,投诉订单数,投诉工单数
2025-08,北京,官网,11,3,11,42.5,10,18
2025-09,深圳,懂车帝,11,7,11,39.7,8,12
2025-10,上海,懂车帝,10,8,10,35.5,6,13
2025-10,南京,懂车帝,10,6,10,34.5,5,10
2025-10,成都,懂车帝,11,5,11,39.3,9,20
2025-10,杭州,抖音,13,6,13,42.9,9,14
2025-11,南京,懂车帝,13,8,13,46.0,7,13
2025-11,杭州,懂车帝,13,9,13,41.5,9,12
2025-11,武汉,抖音,10,6,10,37.7,7,12
2025-12,上海,懂车帝,11,7,11,35.9,8,12
2025-12,北京,官网,11,6,11,36.7,9,16
2025-12,南京,懂车帝,10,5,10,35.3,8,13
2025-12,成都,懂车帝,14,6,14,47.3,9,15
2025-12,深圳,官网,12,6,12,42.2,8,12
2026-01,上海,官网,10,3,10,28.6,6,11
2026-01,成都,懂车帝,10,7,10,37.2,7,17
